Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,year,month,NumMosquitos,source,Id,cluster,2nd cluster,Numwnv,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,SeaLevel,ResultSpeed,AvgSpeed,Month
2013-09-12,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71.0, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9.0,0.0,2013.0,9.0,33.0,Train,,1,29,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71.0, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9.0,0.0,2013.0,9.0,9.0,Train,,1,29,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91.0, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8.0,0.0,2013.0,9.0,35.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91.0, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8.0,0.0,2013.0,9.0,5.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2013.0,9.0,162.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,1.0,2013.0,9.0,76.0,Train,,1,14,76.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2013.0,9.0,242.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2013.0,9.0,5.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-12,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,0.0,2013.0,9.0,10.0,Train,,1,14,0.0,72.0,59,64.0,528,1809,RA,0,,0.0,0.001,29.98,7.0,9.4,September
2013-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,0.0,2013.0,9.0,1.0,Train,,0,23,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,0.0,2013.0,9.0,7.0,Train,,0,23,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11.0, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8.0,0.0,2013.0,9.0,12.0,Train,,0,17,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,0.0,2013.0,9.0,8.0,Train,,0,1,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,0.0,2013.0,9.0,3.0,Train,,0,1,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22.0, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8.0,0.0,2013.0,9.0,13.0,Train,,0,31,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22.0, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8.0,0.0,2013.0,9.0,13.0,Train,,0,2,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24.0, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8.0,0.0,2013.0,9.0,15.0,Train,,0,28,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25.0, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9.0,0.0,2013.0,9.0,1.0,Train,,0,19,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30.0, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8.0,0.0,2013.0,9.0,1.0,Train,,0,30,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33.0, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8.0,0.0,2013.0,9.0,3.0,Train,,0,5,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,0.0,2013.0,9.0,22.0,Train,,0,5,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,0.0,2013.0,9.0,16.0,Train,,0,5,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35.0, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8.0,0.0,2013.0,9.0,7.0,Train,,0,27,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37.0, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8.0,0.0,2013.0,9.0,3.0,Train,,0,28,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37.0, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9.0,0.0,2013.0,9.0,13.0,Train,,0,19,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39.0, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9.0,0.0,2013.0,9.0,1.0,Train,,0,31,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40.0, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8.0,1.0,2013.0,9.0,11.0,Train,,0,10,11.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40.0, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8.0,0.0,2013.0,9.0,10.0,Train,,0,10,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40.0, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8.0,0.0,2013.0,9.0,2.0,Train,,0,10,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,0.0,2013.0,9.0,22.0,Train,,0,5,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42.0, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8.0,0.0,2013.0,9.0,15.0,Train,,0,0,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50.0, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9.0,0.0,2013.0,9.0,19.0,Train,,0,11,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50.0, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8.0,0.0,2013.0,9.0,2.0,Train,,0,0,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,51.0, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8.0,0.0,2013.0,9.0,1.0,Train,,0,11,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,51.0, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8.0,0.0,2013.0,9.0,19.0,Train,,0,11,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52.0, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8.0,0.0,2013.0,9.0,9.0,Train,,0,27,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63.0, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9.0,0.0,2013.0,9.0,7.0,Train,,0,11,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64.0, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8.0,0.0,2013.0,9.0,2.0,Train,,0,23,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67.0, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8.0,0.0,2013.0,9.0,23.0,Train,,0,2,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71.0, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9.0,0.0,2013.0,9.0,1.0,Train,,0,23,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77.0, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9.0,0.0,2013.0,9.0,7.0,Train,,0,25,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77.0, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9.0,0.0,2013.0,9.0,4.0,Train,,0,25,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79.0, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9.0,0.0,2013.0,9.0,2.0,Train,,0,23,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82.0, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8.0,0.0,2013.0,9.0,20.0,Train,,0,2,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89.0, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8.0,0.0,2013.0,9.0,3.0,Train,,0,1,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,89.0, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8.0,0.0,2013.0,9.0,2.0,Train,,0,6,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89.0, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8.0,0.0,2013.0,9.0,1.0,Train,,0,6,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52.0, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9.0,0.0,2013.0,9.0,5.0,Train,,0,11,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"Chicago, IL, USA",CULEX PIPIENS,43.0, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3.0,0.0,2013.0,9.0,9.0,Train,,0,17,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65.0, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5.0,0.0,2013.0,9.0,8.0,Train,,0,13,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65.0, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5.0,0.0,2013.0,9.0,3.0,Train,,0,13,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,0.0,2013.0,9.0,8.0,Train,,0,6,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,0.0,2013.0,9.0,10.0,Train,,0,6,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,0.0,2013.0,9.0,2.0,Train,,0,6,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10.0, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5.0,0.0,2013.0,9.0,3.0,Train,,0,25,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5.0,0.0,2013.0,9.0,3.0,Train,,0,25,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,0.0,2013.0,9.0,8.0,Train,,0,24,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,0.0,2013.0,9.0,10.0,Train,,0,24,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5.0,0.0,2013.0,9.0,16.0,Train,,0,13,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5.0,1.0,2013.0,9.0,6.0,Train,,0,1,6.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,1.0,2013.0,9.0,6.0,Train,,0,17,6.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,0.0,2013.0,9.0,2.0,Train,,0,17,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90.0, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5.0,0.0,2013.0,9.0,2.0,Train,,0,0,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90.0, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5.0,0.0,2013.0,9.0,2.0,Train,,0,0,0.0,77.0,66,69.0,536,1755,RA BR HZ,0,,0.0,0.001,29.87,7.8,10.0,September
2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,1.0,2013.0,9.0,21.0,Train,,1,3,21.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,0.0,2013.0,9.0,8.0,Train,,1,3,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,0.0,2013.0,9.0,7.0,Train,,1,3,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2013.0,9.0,34.0,Train,,1,30,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11.0, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8.0,0.0,2013.0,9.0,1.0,Train,,1,15,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12.0, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8.0,0.0,2013.0,9.0,3.0,Train,,1,8,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13.0, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9.0,0.0,2013.0,9.0,15.0,Train,,1,7,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13.0, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9.0,0.0,2013.0,9.0,32.0,Train,,1,7,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2013.0,9.0,14.0,Train,,1,3,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2013.0,9.0,1.0,Train,,1,3,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2013.0,9.0,1.0,Train,,1,3,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
2013-09-19,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,17.0, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9.0,0.0,2013.0,9.0,4.0,Train,,1,15,0.0,77.0,68,70.0,536,1755,TS TSRA RA FG BR HZ,0,,0.0,0.84,29.87,8.3,10.6,September
